Date,High,Low,Open,Close,Volume,QuoteVolume,WeightedAverage
Sun Mar 31 2019 06:35:00 GMT+0530 (IST),0.03454,0.03452968,0.03452968,0.03452968,0.00202827,0.05873081,0.03453503
Sun Mar 31 2019 06:40:00 GMT+0530 (IST),0.034545,0.034535,0.03454,0.034545,0.00000872,0.0002526,0.03453517
Sun Mar 31 2019 06:45:00 GMT+0530 (IST),0.03456998,0.03456996,0.03456996,0.03456998,0.00199999,0.05785366,0.03456997
Sun Mar 31 2019 06:50:00 GMT+0530 (IST),0.03456998,0.03456998,0.03456998,0.03456998,0,0,0.03456998
Sun Mar 31 2019 06:55:00 GMT+0530 (IST),0.034535,0.03451591,0.034535,0.03451591,0.00990741,0.28689148,0.03453367
Sun Mar 31 2019 07:00:00 GMT+0530 (IST),0.03452,0.03451182,0.03452,0.03451182,0.209468,6.06918075,0.03451339
Sun Mar 31 2019 07:05:00 GMT+0530 (IST),0.03451181,0.03451181,0.03451181,0.03451181,0.00125135,0.03625889,0.03451181
Sun Mar 31 2019 07:10:00 GMT+0530 (IST),0.03451159,0.03451159,0.03451159,0.03451159,8.9e-7,0.00002607,0.03451159
Sun Mar 31 2019 07:15:00 GMT+0530 (IST),0.03451159,0.0345,0.03451159,0.0345,0.00024335,0.00705137,0.03451157
Sun Mar 31 2019 07:20:00 GMT+0530 (IST),0.0345,0.03445,0.0345,0.03449,0.22345694,6.48492148,0.03445792
Sun Mar 31 2019 07:25:00 GMT+0530 (IST),0.03449,0.03445467,0.03449,0.034475,0.02221914,0.64424723,0.03448853
Sun Mar 31 2019 07:30:00 GMT+0530 (IST),0.034465,0.03445,0.03445,0.03445001,0.01200126,0.34836766,0.03445
Sun Mar 31 2019 07:35:00 GMT+0530 (IST),0.03446999,0.03446498,0.03446999,0.03446498,0.0895373,2.59788607,0.03446544
Sun Mar 31 2019 07:40:00 GMT+0530 (IST),0.034465,0.03445,0.03445,0.03445,0.04638101,1.34574506,0.03446493
Sun Mar 31 2019 07:45:00 GMT+0530 (IST),0.03446999,0.034455,0.034455,0.03446999,0.0156793,0.45486839,0.03446997
Sun Mar 31 2019 07:50:00 GMT+0530 (IST),0.03446999,0.03446999,0.03446999,0.03446999,0.00732659,0.21254993,0.03446999
Sun Mar 31 2019 07:55:00 GMT+0530 (IST),0.03446996,0.03446002,0.03446002,0.03446996,0.21903468,6.35549708,0.03446381
Sun Mar 31 2019 08:00:00 GMT+0530 (IST),0.03447499,0.03446996,0.03446996,0.03447498,0.04610824,1.33763098,0.03447008
Sun Mar 31 2019 08:05:00 GMT+0530 (IST),0.03447498,0.03446996,0.03447498,0.03447498,0.04077601,1.18277131,0.03447497
Sun Mar 31 2019 08:10:00 GMT+0530 (IST),0.03449988,0.034455,0.03446996,0.034455,0.09796947,2.84277494,0.03446262
Sun Mar 31 2019 08:15:00 GMT+0530 (IST),0.0345,0.03445,0.034465,0.03449054,1.82039765,52.79287926,0.03448187
Sun Mar 31 2019 08:20:00 GMT+0530 (IST),0.03453949,0.03445,0.03445,0.03445003,0.18744335,5.44034885,0.03445429
Sun Mar 31 2019 08:25:00 GMT+0530 (IST),0.03452554,0.03444855,0.03452554,0.03444863,0.00745335,0.21632287,0.03445478
Sun Mar 31 2019 08:30:00 GMT+0530 (IST),0.03452542,0.03446005,0.03452542,0.03446005,0.00251023,0.07275154,0.03450424
Sun Mar 31 2019 08:35:00 GMT+0530 (IST),0.034455,0.034455,0.034455,0.034455,0.0103408,0.30012506,0.034455
Sun Mar 31 2019 08:40:00 GMT+0530 (IST),0.03447503,0.03445501,0.03445501,0.03447503,0.00000197,0.00005745,0.03446188
Sun Mar 31 2019 08:45:00 GMT+0530 (IST),0.0345,0.03447008,0.0345,0.03447008,0.40783868,11.82141212,0.03449999
Sun Mar 31 2019 08:50:00 GMT+0530 (IST),0.0345,0.034455,0.03447503,0.034485,1.17755843,34.17374555,0.03445798
Sun Mar 31 2019 08:55:00 GMT+0530 (IST),0.03448999,0.03445394,0.03448999,0.03447,0.39775553,11.53748907,0.03447505
Sun Mar 31 2019 09:00:00 GMT+0530 (IST),0.03449998,0.034475,0.034475,0.03449998,0.00029201,0.00846853,0.03448221
Sun Mar 31 2019 09:05:00 GMT+0530 (IST),0.03449999,0.03449999,0.03449999,0.03449999,0.00047472,0.01376008,0.03449999
Sun Mar 31 2019 09:10:00 GMT+0530 (IST),0.03449998,0.03447,0.03448999,0.03449995,0.03524785,1.02253497,0.03447105
Sun Mar 31 2019 09:15:00 GMT+0530 (IST),0.03448378,0.03447,0.03447,0.03448378,0.00049543,0.01437284,0.03447
Sun Mar 31 2019 09:20:00 GMT+0530 (IST),0.03448841,0.034475,0.03448841,0.034475,0.90473174,26.23931592,0.03448
Sun Mar 31 2019 09:25:00 GMT+0530 (IST),0.03449431,0.03448966,0.03449068,0.03448966,0.00047784,0.01385288,0.03449428
Sun Mar 31 2019 09:30:00 GMT+0530 (IST),0.03449299,0.03447006,0.034485,0.03447006,1.49631545,43.40261214,0.03447523
Sun Mar 31 2019 09:35:00 GMT+0530 (IST),0.03449999,0.034455,0.03449999,0.034495,0.19428141,5.63594471,0.03447184
Sun Mar 31 2019 09:40:00 GMT+0530 (IST),0.03449026,0.034475,0.03449026,0.0344803,0.00000579,0.00016818,0.03448612
Sun Mar 31 2019 09:45:00 GMT+0530 (IST),0.03448,0.03446,0.03446503,0.034465,0.16260335,4.71790536,0.03446515
Sun Mar 31 2019 09:50:00 GMT+0530 (IST),0.03447294,0.03446,0.03446,0.03446006,0.05020824,1.45699951,0.03446003
Sun Mar 31 2019 09:55:00 GMT+0530 (IST),0.03447291,0.034455,0.034455,0.03446104,0.13842896,4.01767148,0.03445502
Sun Mar 31 2019 10:00:00 GMT+0530 (IST),0.03447297,0.03445,0.03445457,0.03447297,3.23840394,94.00181749,0.03445043
Sun Mar 31 2019 10:05:00 GMT+0530 (IST),0.03447999,0.03444855,0.03447999,0.03447958,0.18984913,5.5074604,0.03447126
Sun Mar 31 2019 10:10:00 GMT+0530 (IST),0.03447977,0.03444855,0.03447977,0.03444855,0.00744163,0.2158277,0.03447951
Sun Mar 31 2019 10:15:00 GMT+0530 (IST),0.03445,0.03443461,0.03445,0.03444652,0.15014805,4.35951178,0.03444148
Sun Mar 31 2019 10:20:00 GMT+0530 (IST),0.03447879,0.03443462,0.03443469,0.03444,0.2335205,6.78096692,0.03443764
Sun Mar 31 2019 10:25:00 GMT+0530 (IST),0.03445498,0.03445,0.03445,0.03445498,0.00000459,0.00013335,0.03445198
Sun Mar 31 2019 10:30:00 GMT+0530 (IST),0.03445999,0.03443461,0.03445999,0.03443461,0.03773634,1.09508406,0.03445976
Sun Mar 31 2019 10:35:00 GMT+0530 (IST),0.03445499,0.03444002,0.03444002,0.03445499,0.00236483,0.06863989,0.03445285
Sun Mar 31 2019 10:40:00 GMT+0530 (IST),0.03445499,0.034445,0.03445499,0.03445,0.01527275,0.44326702,0.03445497
Sun Mar 31 2019 10:45:00 GMT+0530 (IST),0.03445,0.03443393,0.03445,0.03444999,0.21003993,6.09973324,0.03443428
Sun Mar 31 2019 10:50:00 GMT+0530 (IST),0.034435,0.03443401,0.03443401,0.034435,0.00115205,0.03345686,0.03443409
Sun Mar 31 2019 10:55:00 GMT+0530 (IST),0.03447888,0.03443393,0.03444493,0.03447888,0.04924541,1.42966405,0.03444544
Sun Mar 31 2019 11:00:00 GMT+0530 (IST),0.03447726,0.03443501,0.03447726,0.03445605,1.17551431,34.13217762,0.03444006
Sun Mar 31 2019 11:05:00 GMT+0530 (IST),0.03447238,0.03446501,0.03446503,0.03447238,0.0278569,0.80813299,0.03447069
Sun Mar 31 2019 11:10:00 GMT+0530 (IST),0.03452357,0.034465,0.03446533,0.03449799,0.34873944,10.11753154,0.03446882
Sun Mar 31 2019 11:15:00 GMT+0530 (IST),0.03450048,0.034455,0.034475,0.034455,0.52703895,15.29102855,0.0344672
Sun Mar 31 2019 11:20:00 GMT+0530 (IST),0.03446293,0.03445,0.03445502,0.034455,0.67619176,19.62579767,0.03445423
Sun Mar 31 2019 11:25:00 GMT+0530 (IST),0.03446288,0.03442575,0.03445507,0.03442575,0.46657171,13.5477289,0.0344391
Sun Mar 31 2019 11:30:00 GMT+0530 (IST),0.03443094,0.03442063,0.03442575,0.03442295,0.30203194,8.77417034,0.03442284
Sun Mar 31 2019 11:35:00 GMT+0530 (IST),0.03442186,0.03442016,0.03442066,0.03442016,0.03679758,1.06905487,0.03442067
Sun Mar 31 2019 11:40:00 GMT+0530 (IST),0.03441491,0.03440502,0.03441491,0.03441268,0.0616339,1.79125588,0.0344082
Sun Mar 31 2019 11:45:00 GMT+0530 (IST),0.03442294,0.03440514,0.03440514,0.03442294,2.11120277,61.36175533,0.03440584
Sun Mar 31 2019 11:50:00 GMT+0530 (IST),0.03444999,0.03443,0.03444999,0.03443499,0.01639995,0.47611703,0.03444522
Sun Mar 31 2019 11:55:00 GMT+0530 (IST),0.03443986,0.03440502,0.03443986,0.03440502,1.53499199,44.60974066,0.03440934
Sun Mar 31 2019 12:00:00 GMT+0530 (IST),0.03440502,0.034405,0.03440502,0.034405,0.21231703,6.17110738,0.03440501
Sun Mar 31 2019 12:05:00 GMT+0530 (IST),0.03440502,0.03438287,0.034405,0.03439288,1.34262712,39.03003971,0.03439984
Sun Mar 31 2019 12:10:00 GMT+0530 (IST),0.03439301,0.03438526,0.03439296,0.03438534,0.08429997,2.45147385,0.03438746
Sun Mar 31 2019 12:15:00 GMT+0530 (IST),0.03439301,0.0343829,0.03438521,0.034385,2.16454706,62.95046576,0.03438492
Sun Mar 31 2019 12:20:00 GMT+0530 (IST),0.03439301,0.03438502,0.03439301,0.034393,0.24524499,7.13089787,0.03439188
Sun Mar 31 2019 12:25:00 GMT+0530 (IST),0.034393,0.034393,0.034393,0.034393,0.01054255,0.30653208,0.034393
Sun Mar 31 2019 12:30:00 GMT+0530 (IST),0.034393,0.03439,0.034393,0.03439,0.27206778,7.91121782,0.03439012
Sun Mar 31 2019 12:35:00 GMT+0530 (IST),0.0344,0.03438288,0.03439001,0.0344,0.12057027,3.50595449,0.03439014
Sun Mar 31 2019 12:40:00 GMT+0530 (IST),0.034405,0.03439301,0.03439301,0.03439301,0.03457665,1.00533861,0.03439304
Sun Mar 31 2019 12:45:00 GMT+0530 (IST),0.0344,0.034365,0.0344,0.03437031,1.26096834,36.68473829,0.0343731
Sun Mar 31 2019 12:50:00 GMT+0530 (IST),0.03437499,0.034365,0.03436532,0.03437499,0.97307487,28.31159808,0.03437018
Sun Mar 31 2019 12:55:00 GMT+0530 (IST),0.03440499,0.03438,0.03438,0.03439,0.74026045,21.52343805,0.03439322
Sun Mar 31 2019 13:00:00 GMT+0530 (IST),0.03440999,0.03438788,0.03439,0.03440999,0.00232812,0.06766284,0.03440777
Sun Mar 31 2019 13:05:00 GMT+0530 (IST),0.03440999,0.034395,0.034395,0.034395,0.18229832,5.2995014,0.03439914
Sun Mar 31 2019 13:10:00 GMT+0530 (IST),0.0344,0.03435741,0.03438786,0.034385,0.91213625,26.53162597,0.0343792
Sun Mar 31 2019 13:15:00 GMT+0530 (IST),0.03439,0.03437,0.034375,0.03437005,0.05073668,1.47542229,0.0343879
Sun Mar 31 2019 13:20:00 GMT+0530 (IST),0.03438496,0.03437002,0.03438496,0.03438496,0.00113842,0.0331214,0.03437116
Sun Mar 31 2019 13:25:00 GMT+0530 (IST),0.03438496,0.03438,0.03438496,0.03438003,0.00097447,0.02834381,0.03438065
Sun Mar 31 2019 13:30:00 GMT+0530 (IST),0.0344298,0.03438003,0.03438004,0.03438504,5.32589329,154.84154065,0.03439576
Sun Mar 31 2019 13:35:00 GMT+0530 (IST),0.03439194,0.034375,0.034385,0.03437961,0.1234625,3.59083933,0.03438263
Sun Mar 31 2019 13:40:00 GMT+0530 (IST),0.03438383,0.034375,0.03438383,0.03438382,0.093715,2.72560011,0.03438325
Sun Mar 31 2019 13:45:00 GMT+0530 (IST),0.03442803,0.03437514,0.03438382,0.03442799,2.20042098,63.92415278,0.03442237
Sun Mar 31 2019 13:50:00 GMT+0530 (IST),0.03443,0.03441,0.03442799,0.03442999,0.02188833,0.63583072,0.03442478
Sun Mar 31 2019 13:55:00 GMT+0530 (IST),0.03442278,0.03441507,0.03442278,0.03442277,0.79944173,23.2242583,0.0344227
Sun Mar 31 2019 14:00:00 GMT+0530 (IST),0.03447544,0.03442289,0.03442289,0.03444113,0.06414111,1.8608005,0.03446963
Sun Mar 31 2019 14:05:00 GMT+0530 (IST),0.03447544,0.034435,0.03444118,0.034435,0.17318865,5.02854098,0.03444113
Sun Mar 31 2019 14:10:00 GMT+0530 (IST),0.03445499,0.034425,0.03444116,0.03444,0.01869947,0.54306794,0.03443303
Sun Mar 31 2019 14:15:00 GMT+0530 (IST),0.03447545,0.034445,0.034445,0.03447544,0.00013499,0.00391864,0.03444954
Sun Mar 31 2019 14:20:00 GMT+0530 (IST),0.0344893,0.03448002,0.0344893,0.03448508,0.00274372,0.07956272,0.03448504
Sun Mar 31 2019 14:25:00 GMT+0530 (IST),0.034515,0.03448508,0.03448508,0.034495,0.36687534,10.63474588,0.0344978
Sun Mar 31 2019 14:30:00 GMT+0530 (IST),0.03452496,0.034495,0.03450999,0.034505,1.16675238,33.80906775,0.03451004
Sun Mar 31 2019 14:35:00 GMT+0530 (IST),0.03453499,0.03450003,0.034515,0.03451257,4.10495642,118.94968376,0.03451002
Sun Mar 31 2019 14:40:00 GMT+0530 (IST),0.03452998,0.03451257,0.03451257,0.03452996,0.40652774,11.77397037,0.03452766
Sun Mar 31 2019 14:45:00 GMT+0530 (IST),0.03452996,0.03451008,0.03452996,0.03451011,0.43239127,12.52440263,0.0345239
Sun Mar 31 2019 14:50:00 GMT+0530 (IST),0.03452994,0.03451011,0.03451011,0.034515,0.00369008,0.10692626,0.03451058
Sun Mar 31 2019 14:55:00 GMT+0530 (IST),0.03451999,0.03449,0.03451003,0.03450999,0.00343912,0.09965595,0.03450995
Sun Mar 31 2019 15:00:00 GMT+0530 (IST),0.03451,0.03449502,0.03449502,0.03451,0.02184782,0.63308727,0.03450997
Sun Mar 31 2019 15:05:00 GMT+0530 (IST),0.03451,0.03449523,0.03450999,0.03451,0.00293529,0.08505741,0.03450952
Sun Mar 31 2019 15:10:00 GMT+0530 (IST),0.03451,0.03450531,0.03451,0.03450782,0.11352059,3.28961407,0.03450878
Sun Mar 31 2019 15:15:00 GMT+0530 (IST),0.03453999,0.03450544,0.03450544,0.034525,0.25345715,7.34131978,0.03452473
Sun Mar 31 2019 15:20:00 GMT+0530 (IST),0.03453537,0.03452003,0.03453537,0.03453145,0.01308442,0.37892116,0.03453073
Sun Mar 31 2019 15:25:00 GMT+0530 (IST),0.03455,0.0345301,0.03453012,0.034545,0.01948163,0.56394961,0.03454498
Sun Mar 31 2019 15:30:00 GMT+0530 (IST),0.03455,0.034545,0.034545,0.03455,0.00000176,0.00005099,0.03454841
Sun Mar 31 2019 15:35:00 GMT+0530 (IST),0.03455698,0.03454501,0.03454501,0.0345503,0.11153029,3.22793598,0.03455158
Sun Mar 31 2019 15:40:00 GMT+0530 (IST),0.03455691,0.03455,0.03455001,0.03455,0.00963243,0.27874255,0.03455672
Sun Mar 31 2019 15:45:00 GMT+0530 (IST),0.03458,0.03455691,0.03455691,0.03458,0.49492476,14.32174982,0.03455756
Sun Mar 31 2019 15:50:00 GMT+0530 (IST),0.03459293,0.03455947,0.03459293,0.03456504,0.14223325,4.11423859,0.03457097
Sun Mar 31 2019 15:55:00 GMT+0530 (IST),0.03457922,0.03455945,0.03456504,0.03457006,0.32707262,9.4628351,0.03456391
Sun Mar 31 2019 16:00:00 GMT+0530 (IST),0.03458001,0.03457003,0.03457505,0.034575,0.02772317,0.80172094,0.03457957
Sun Mar 31 2019 16:05:00 GMT+0530 (IST),0.03459794,0.03457501,0.03457501,0.03459794,0.00045407,0.01312679,0.03459145
Sun Mar 31 2019 16:10:00 GMT+0530 (IST),0.03459794,0.034575,0.03458501,0.03459794,0.014999,0.43367042,0.03458617
Sun Mar 31 2019 16:15:00 GMT+0530 (IST),0.03459794,0.034565,0.03459794,0.034565,0.01778387,0.51440698,0.0345716
Sun Mar 31 2019 16:20:00 GMT+0530 (IST),0.03461089,0.03455944,0.03456,0.03455944,0.00005862,0.00169641,0.03455991
Sun Mar 31 2019 16:25:00 GMT+0530 (IST),0.03456,0.03455944,0.03456,0.03456,0.00064807,0.01875208,0.03455997
Sun Mar 31 2019 16:30:00 GMT+0530 (IST),0.03457139,0.03455944,0.03455944,0.03457138,0.00567794,0.1642741,0.03456385
Sun Mar 31 2019 16:35:00 GMT+0530 (IST),0.03460413,0.03455944,0.03457138,0.03456,0.12637752,3.65424467,0.03458376
Sun Mar 31 2019 16:40:00 GMT+0530 (IST),0.03461051,0.03456,0.03456,0.03458,0.56025242,16.18899151,0.03460699
Sun Mar 31 2019 16:45:00 GMT+0530 (IST),0.03458,0.03458,0.03458,0.03458,0.06971769,2.01612776,0.03458
Sun Mar 31 2019 16:50:00 GMT+0530 (IST),0.03462306,0.03458,0.03458,0.03461038,0.66714035,19.27527525,0.03461119
Sun Mar 31 2019 16:55:00 GMT+0530 (IST),0.03462438,0.03461038,0.03462304,0.03461038,0.10151572,2.93309482,0.03461044
Sun Mar 31 2019 17:00:00 GMT+0530 (IST),0.03461996,0.03461038,0.03461038,0.03461994,1.44662045,41.79039036,0.0346161
Sun Mar 31 2019 17:05:00 GMT+0530 (IST),0.03461995,0.03461038,0.03461994,0.03461038,2.55141735,73.71702254,0.03461096
Sun Mar 31 2019 17:10:00 GMT+0530 (IST),0.03461592,0.03461038,0.03461038,0.03461038,3.7626271,108.71383359,0.03461038
Sun Mar 31 2019 17:15:00 GMT+0530 (IST),0.03461384,0.03455944,0.03461039,0.0346107,10.16333607,293.65681337,0.03460957
Sun Mar 31 2019 17:20:00 GMT+0530 (IST),0.03460891,0.03455944,0.03455944,0.03455944,0.18252709,5.28112285,0.03456217
Sun Mar 31 2019 17:25:00 GMT+0530 (IST),0.03455944,0.03455944,0.03455944,0.03455944,3.25204889,94.10016183,0.03455944
Sun Mar 31 2019 17:30:00 GMT+0530 (IST),0.03457486,0.03455944,0.03455944,0.03455944,0.26180102,7.57524248,0.03456008
Sun Mar 31 2019 17:35:00 GMT+0530 (IST),0.03457451,0.03455944,0.03455944,0.03455944,1.27050128,36.7627819,0.03455944
Sun Mar 31 2019 17:40:00 GMT+0530 (IST),0.0345733,0.03455944,0.03455944,0.03455944,1.02831585,29.75498982,0.03455944
Sun Mar 31 2019 17:45:00 GMT+0530 (IST),0.03456826,0.0345,0.03455944,0.03452645,10.47902687,303.21855996,0.03455931
Sun Mar 31 2019 17:50:00 GMT+0530 (IST),0.03454156,0.03450006,0.03450006,0.03450012,0.09991043,2.89549214,0.0345055
Sun Mar 31 2019 17:55:00 GMT+0530 (IST),0.03451135,0.03447,0.03451135,0.03448738,1.14100761,33.10021223,0.0344713
Sun Mar 31 2019 18:00:00 GMT+0530 (IST),0.03447503,0.03446008,0.03447503,0.03446793,0.08264328,2.39760626,0.03446908
Sun Mar 31 2019 18:05:00 GMT+0530 (IST),0.03454883,0.0344602,0.0344602,0.03454853,0.12559138,3.64272231,0.03447734
Sun Mar 31 2019 18:10:00 GMT+0530 (IST),0.03454588,0.03448513,0.03454588,0.03454176,0.05219026,1.51198512,0.03451771
Sun Mar 31 2019 18:15:00 GMT+0530 (IST),0.03454166,0.034485,0.03454166,0.03449,0.0423297,1.22584098,0.03453115
Sun Mar 31 2019 18:20:00 GMT+0530 (IST),0.03453463,0.03449,0.03453463,0.03449,0.00000331,0.00009615,0.03449694
Sun Mar 31 2019 18:25:00 GMT+0530 (IST),0.03453146,0.034495,0.03453146,0.034515,0.00001258,0.00036446,0.03452522
Sun Mar 31 2019 18:30:00 GMT+0530 (IST),0.03453096,0.03452001,0.03453096,0.03452001,0.08096886,2.34545961,0.03452153
Sun Mar 31 2019 18:35:00 GMT+0530 (IST),0.03453091,0.034525,0.034525,0.03453091,0.17655609,5.11312012,0.03453001
Sun Mar 31 2019 18:40:00 GMT+0530 (IST),0.03453091,0.03452506,0.03453,0.03453,0.05176636,1.49930679,0.03452686
Sun Mar 31 2019 18:45:00 GMT+0530 (IST),0.03453091,0.03453008,0.03453091,0.03453015,0.00003426,0.00099242,0.03453014
Sun Mar 31 2019 18:50:00 GMT+0530 (IST),0.03455,0.03453,0.03453091,0.03455,0.0323379,0.93618612,0.03454217
Sun Mar 31 2019 18:55:00 GMT+0530 (IST),0.03452506,0.03452506,0.03452506,0.03452506,0.03407102,0.98684899,0.03452506
Sun Mar 31 2019 19:00:00 GMT+0530 (IST),0.0345493,0.03452501,0.03452506,0.03452501,1.57578088,45.64146657,0.0345252
Sun Mar 31 2019 19:05:00 GMT+0530 (IST),0.03452989,0.03444368,0.03452501,0.03444368,1.09806309,31.80952148,0.03451995
Sun Mar 31 2019 19:10:00 GMT+0530 (IST),0.03444505,0.03444373,0.03444373,0.03444505,0.00007574,0.00219913,0.03444494
Sun Mar 31 2019 19:15:00 GMT+0530 (IST),0.03448996,0.034445,0.03444524,0.034445,0.17285727,5.01325915,0.03448001
Sun Mar 31 2019 19:20:00 GMT+0530 (IST),0.03445,0.034445,0.03445,0.034445,0.13103013,3.80403262,0.03444506
Sun Mar 31 2019 19:25:00 GMT+0530 (IST),0.03445,0.034445,0.034445,0.03445,0.21770443,6.32022648,0.03444567
Sun Mar 31 2019 19:30:00 GMT+0530 (IST),0.03445,0.03444543,0.03445,0.03444547,0.01658547,0.48146646,0.03444783
Sun Mar 31 2019 19:35:00 GMT+0530 (IST),0.03445,0.03440162,0.03444547,0.03442,0.04453438,1.29372333,0.03442342
Sun Mar 31 2019 19:40:00 GMT+0530 (IST),0.034435,0.03442,0.03442,0.034435,0.01722388,0.50040329,0.03442
Sun Mar 31 2019 19:45:00 GMT+0530 (IST),0.0344781,0.03445,0.03445,0.03447807,0.02632335,0.76405059,0.03445236
Sun Mar 31 2019 19:50:00 GMT+0530 (IST),0.03448889,0.03445,0.03448889,0.03445,0.02493791,0.72364997,0.03446129
Sun Mar 31 2019 19:55:00 GMT+0530 (IST),0.03445,0.034435,0.034435,0.034445,0.01540548,0.44731392,0.03443999
Sun Mar 31 2019 20:00:00 GMT+0530 (IST),0.03445,0.034445,0.03444501,0.03444519,0.00198749,0.05769872,0.03444608
Sun Mar 31 2019 20:05:00 GMT+0530 (IST),0.03449529,0.03444525,0.03444525,0.03449529,0.03724462,1.08066446,0.03446456
Sun Mar 31 2019 20:10:00 GMT+0530 (IST),0.03450949,0.034475,0.03450949,0.03447505,0.63753598,18.48968465,0.03448063
Sun Mar 31 2019 20:15:00 GMT+0530 (IST),0.03450878,0.0344751,0.03448,0.03448,0.07025945,2.03784378,0.03447735
Sun Mar 31 2019 20:20:00 GMT+0530 (IST),0.03452335,0.034485,0.03451632,0.03452334,0.00019911,0.0057684,0.03451848
Sun Mar 31 2019 20:25:00 GMT+0530 (IST),0.03452337,0.03452335,0.03452335,0.03452335,0.43793896,12.68529748,0.03452335
Sun Mar 31 2019 20:30:00 GMT+0530 (IST),0.03452337,0.03448912,0.03452337,0.03449385,1.37205317,39.76580684,0.03450334
Sun Mar 31 2019 20:35:00 GMT+0530 (IST),0.03452336,0.03449484,0.03452336,0.03449514,0.10536186,3.05439713,0.03449514
Sun Mar 31 2019 20:40:00 GMT+0530 (IST),0.03454798,0.03449511,0.03449514,0.03454777,0.29517374,8.55565328,0.03450043
Sun Mar 31 2019 20:45:00 GMT+0530 (IST),0.034522,0.03449513,0.03452197,0.034522,0.01222532,0.3541325,0.0345219
Sun Mar 31 2019 20:50:00 GMT+0530 (IST),0.03450764,0.03449513,0.03449513,0.03449513,0.00001917,0.00055585,0.03449527
Sun Mar 31 2019 20:55:00 GMT+0530 (IST),0.03449513,0.03449513,0.03449513,0.03449513,0.42764935,12.39738358,0.03449513
Sun Mar 31 2019 21:00:00 GMT+0530 (IST),0.03449527,0.03449513,0.03449513,0.03449513,0.14285267,4.14123854,0.03449515
Sun Mar 31 2019 21:05:00 GMT+0530 (IST),0.03451981,0.03449513,0.03449513,0.03449513,0.05971452,1.73110012,0.03449513
Sun Mar 31 2019 21:10:00 GMT+0530 (IST),0.03450131,0.03449513,0.03449513,0.03449513,0.18599222,5.3918224,0.03449524
Sun Mar 31 2019 21:15:00 GMT+0530 (IST),0.03451516,0.03449513,0.03450812,0.03449513,0.55426713,16.06335017,0.03450507
Sun Mar 31 2019 21:20:00 GMT+0530 (IST),0.0345,0.03449513,0.03449513,0.03449513,19.13883773,554.82723906,0.03449513
Sun Mar 31 2019 21:25:00 GMT+0530 (IST),0.03449499,0.0344105,0.03449499,0.03442,0.05288691,1.53644329,0.03442165
Sun Mar 31 2019 21:30:00 GMT+0530 (IST),0.03445253,0.03438517,0.03441857,0.03438517,1.13162507,32.89614588,0.03439992
Sun Mar 31 2019 21:35:00 GMT+0530 (IST),0.034415,0.03438222,0.034415,0.03441,1.00296923,29.16739782,0.03438665
Sun Mar 31 2019 21:40:00 GMT+0530 (IST),0.034415,0.034385,0.034385,0.03439002,0.02308009,0.67064724,0.03441465
Sun Mar 31 2019 21:45:00 GMT+0530 (IST),0.03441,0.03438218,0.03439002,0.03439999,1.03529485,30.10360218,0.03439106
Sun Mar 31 2019 21:50:00 GMT+0530 (IST),0.03439994,0.034395,0.034395,0.0343998,0.01355659,0.3941046,0.03439846
Sun Mar 31 2019 21:55:00 GMT+0530 (IST),0.03439694,0.03438218,0.03439694,0.03438218,0.05553111,1.61455656,0.03439403
Sun Mar 31 2019 22:00:00 GMT+0530 (IST),0.03440999,0.034385,0.034385,0.034405,0.09829757,2.85782058,0.03439599
Sun Mar 31 2019 22:05:00 GMT+0530 (IST),0.034405,0.03438218,0.03439,0.03439,0.00884477,0.25709125,0.03440324
Sun Mar 31 2019 22:10:00 GMT+0530 (IST),0.03441,0.03439756,0.03441,0.03439756,0.00015598,0.00453321,0.03440865
Sun Mar 31 2019 22:15:00 GMT+0530 (IST),0.03441837,0.03441,0.03441,0.03441837,0.09260504,2.69089958,0.03441415
Sun Mar 31 2019 22:20:00 GMT+0530 (IST),0.034425,0.03441837,0.03441837,0.03441979,1.88784238,54.84034429,0.03442433
Sun Mar 31 2019 22:25:00 GMT+0530 (IST),0.03442998,0.03441,0.03441979,0.03442998,0.35911871,10.43621378,0.03441082
Sun Mar 31 2019 22:30:00 GMT+0530 (IST),0.03445253,0.03441236,0.03442998,0.03441236,3.7174957,107.94185,0.03443979
Sun Mar 31 2019 22:35:00 GMT+0530 (IST),0.03441235,0.03441235,0.03441235,0.03441235,0.01095809,0.31843493,0.03441235
Sun Mar 31 2019 22:40:00 GMT+0530 (IST),0.03441235,0.03438221,0.03441235,0.03438221,0.27359877,7.95147785,0.03440854
Sun Mar 31 2019 22:45:00 GMT+0530 (IST),0.03441235,0.03438224,0.03438224,0.03441003,0.00260871,0.07581069,0.03441096
Sun Mar 31 2019 22:50:00 GMT+0530 (IST),0.03441235,0.03441003,0.03441003,0.03441005,0.00026688,0.00775571,0.03441162
Sun Mar 31 2019 22:55:00 GMT+0530 (IST),0.03441235,0.03438218,0.03441235,0.03438231,0.00006483,0.00188575,0.03438305
